"2017-03-11 01:00:48 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:00:48 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:00:48 PST 2017"
"2017-03-11 01:00:48 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:00:48 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:00:48 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:01:43 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:01:43 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:01:43 PST 2017"
"2017-03-11 01:01:43 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:01:43 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:01:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:02:43 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:02:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:02:44 PST 2017"
"2017-03-11 01:02:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:02:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:02:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:03:43 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:03:43 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:03:43 PST 2017"
"2017-03-11 01:03:43 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:03:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:03:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:04:43 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:04:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:04:44 PST 2017"
"2017-03-11 01:04:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:04:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:04:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:05:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:05:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:05:44 PST 2017"
"2017-03-11 01:05:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:05:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:05:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:06:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:06:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:06:44 PST 2017"
"2017-03-11 01:06:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
