"2017-04-10 18:00:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:00:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:00:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:01:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:01:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:01:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:01:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:01:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:02:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:02:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:02:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:02:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:02:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:03:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:03:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:03:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:03:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:03:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:04:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:04:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:04:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:04:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:04:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:05:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:05:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:05:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:05:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:05:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:06:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:06:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:06:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:06:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:06:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:07:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:07:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:07:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:07:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:07:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:08:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:08:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:08:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:08:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:08:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:09:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:09:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:09:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:09:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:09:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:10:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:10:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:10:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:10:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:10:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:11:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:11:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:11:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:11:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:11:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:12:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:12:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:12:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:12:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:12:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:13:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:13:38 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:13:38 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:13:38 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:13:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:14:38 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:14:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:14:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:14:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:14:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:15:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
